E,vpp,vp,Number of DPs
8811.20242233869,4.1511752600000005,2.07367802,16
8608.794556953271,4.15130686,2.07341456,18
10027.916414249812,4.1534140100000005,2.07512665,17
10071.302863290835,4.1527555,2.07380962,17
8334.273159616538,4.15012169,2.07222939,14
9493.24211331381,4.15315079,2.07565355,12
10810.804871549955,4.15315079,2.07565355,16
9769.489026393094,4.15209698,2.07420468,20
8142.889482819765,3.9856339700000003,1.90813673,10
8530.734269125942,4.15262389,2.07512665,12
9991.69537799248,4.15091181,2.0728879,16
9260.790342425313,4.151570319999999,2.07367802,16
8586.04283539725,4.15446735,2.07670689,16
9202.72606219875,4.15012168,2.07262444,19
7943.920296166277,3.7529279,1.67398202,16
7709.396992478905,3.6002928,1.52279556,12
8812.644523047133,4.15196538,2.07328296,15
8709.374916847133,4.118382929999999,2.04049063,13
9130.278794562268,4.15433598,2.07512665,13
6775.469519699,3.06310665,0.98560941,10
7412.485708893714,3.70986342,1.63157606,8
6895.385471710998,3.5929178,1.51542056,11
7130.369748100258,3.24945592,1.17195868,13
7375.477648913338,3.2859355299999997,1.20514596,15
7152.8745433448385,3.48282039,1.40532315,12
7239.679097793172,3.2635471899999997,1.18275762,18
7620.459481674602,3.46174895,1.38043272,12
7049.091636400137,3.62281263,1.54518378,13
7963.716596658733,3.7883540399999998,1.7108568,17
7458.541324346764,3.51600743,1.43824697,18
8456.564979843208,3.78558838,1.70795953,15
7737.310860867691,3.10485422,1.02735698,18
7657.346684625445,3.4016958500000003,1.32367194,16
8047.222751206209,3.6411184,1.56362116,19
8619.55194901788,4.15091181,2.07091236,12
7723.134862328902,3.80863511,1.72257769,14
8477.115408934607,4.1046865,2.02626753,16
9063.073407255632,3.6477031799999997,1.56915236,17
8286.833375926415,4.14959478,2.07209754,16
7606.161741825656,4.05477405,1.9771452,16
7033.855973917858,3.60661423,1.52911699,13
9125.511209355578,4.1528873399999995,2.0753901,18
8193.995864352351,3.99906671,1.92130625,15
8771.464089857383,4.1532824,2.07499504,15
9724.054965547391,4.152360440000001,2.07499504,20
7459.210112594511,3.8948958,1.81674004,8
8302.626943354955,4.125757930000001,2.04826069,16
8474.075084578262,3.95297348,1.87547624,17
10982.781158467635,4.1498582299999995,2.07236099,13
8233.85284220191,4.15104365,2.07354641,17
8414.544967377453,4.152492280000001,2.07499504,14
8515.949262068903,4.14972639,2.07196593,18
8700.36178743146,4.15315056,2.07315111,15
8567.90627001049,4.14985824,2.07249284,18
8908.00333629545,4.095994709999999,2.01849747,14
8473.213901879968,4.15394092,2.07578516,14
8152.676086413619,3.63400685,1.55650961,18
8669.408490492086,4.15354562,2.07525826,16
9019.00990663687,4.14959479,2.07064891,16
8635.926884613149,4.15170193,2.07367802,13
8585.627166273507,4.1527555,2.07512665,16
8917.565972343078,4.02237689,1.94250929,16
9536.193922640867,4.04871595,1.97135055,17
8639.033328777574,3.79665088,1.71915364,15
8063.795833479935,4.15170192,2.07420468,16
9353.499710054868,4.1502533,2.07183433,17
8200.256170790997,4.1323425799999995,2.05458212,15
7763.01372587736,3.5967369,1.51844954,15
10595.342724451695,4.06675839,1.98926115,20
10991.019681485006,4.14972663,2.07222939,22
10498.65797018745,4.1505167400000005,2.0730195,19
10026.251688257822,3.78874898,1.70861793,14
8801.772082150626,4.1599989,2.07473159,19
9369.30722978214,3.94388628,1.86257005,16
8589.563767136911,4.155521159999999,2.07631183,14
9365.104426717955,4.15051651,2.07315111,16
10188.764883992271,4.152228839999999,2.07328296,18
8206.013372434356,4.0903317900000005,2.01270294,15
8583.030387265866,4.15196538,2.07249284,11
9788.0588669269,4.15104341,2.07275605,16
11059.32764755874,4.150384900000001,2.0730195,17
10647.044584694864,4.15064835,2.07315111,16
10576.11327067425,4.1534140100000005,2.07604861,18
11119.338102039632,4.15380907,2.07644367,16
10568.44990117191,4.1536772200000005,2.07380962,15
10524.507528798445,4.15420413,2.0728879,16
9170.084268123393,4.02645933,1.9451431,14
12217.250057101435,4.15170217,2.07354641,17
9287.458412525799,4.15209722,2.07459998,18
12698.010851546618,4.00736368,1.92973483,12
8627.770631974625,4.14972639,2.07236099,17
9258.682875459452,4.1490678800000005,2.07130742,12
11007.04360197449,4.15288711,2.07512665,14
