E,vpp,vp,Number of DPs
66364232.062183574,20.1300439,0.2626332,1
66183183.66272681,20.1787872,0.3179645,1
66245009.89867287,20.189327000000002,0.3140123,1
66207442.58908731,20.2011831,0.3140123,1
66340559.894775175,20.2868157,0.3443127,1
66083513.46812476,20.1827393,0.2955685,1
66015521.02010591,20.232801100000003,0.3495823,1
65982634.599293604,20.1089637,0.2718551,1
66279169.89713902,20.1945965,0.2797596,1
65789187.07552306,20.1642957,0.3166471,1
65982197.2678287,20.141899900000002,0.2982033,1
66160161.38033916,20.1445346,0.2613158,1
66312519.66326376,20.1906435,0.2863466,1
66274934.01839435,20.1919621,0.2982033,1
66564631.02504059,20.2591501,0.281077,1
66240191.82373152,20.2631017,0.3219167,1
66007003.89786034,20.168247100000002,0.3047904,1
66894496.37300262,20.269689,0.2968859,1
66826854.77706303,20.3447801,0.3350908,1
66922737.977617845,20.2920845,0.2982033,1
66781990.14848708,20.3065763,0.281077,1
67085012.878703006,20.355320199999998,0.3126948,1
66908954.36748855,20.3579548,0.2982033,1
67077065.42071501,20.4225089,0.3561694,1
66941066.243357174,20.3961611,0.3245516,1
66769167.40662574,20.3157986,0.2982033,1
66517857.37793242,20.2657373,0.3140123,1
66353013.51931661,20.226214,0.281077,1
66380985.85502249,20.2354357,0.2995207,1
66278311.40419334,20.1893266,0.3061078,1
66493355.38223896,20.3592722,0.3482649,1
66518198.61754419,20.277593200000002,0.3232341,1
66473405.49341321,20.2235796,0.2863466,1
66192391.90447875,20.2104046,0.3285038,1
66418804.35832973,20.2802271,0.332456,1
66584749.840723515,20.2657365,0.2889814,1
66582748.43664142,20.2538802,0.3074252,1
66448553.076640904,20.2367538,0.2902988,1
66565765.544137746,20.2736415,0.3047904,1
66173488.25391825,20.1774705,0.3061078,1
66476629.12666346,20.267054599999998,0.3245516,1
66358139.19671307,20.198548799999998,0.2744899,1
66227656.283045165,20.1471692,0.2731725,1
66648486.98427795,20.2354361,0.2942511,1
66648202.81265357,20.2169922,0.2982033,1
66758574.32140046,20.2736406,0.3377256,1
66752271.08949825,20.2696891,0.287664,1
66704421.618776664,20.2841805,0.3113774,1
66719619.92853547,20.2604666,0.3245516,1
66823105.43143343,20.3065771,0.3192819,1
66715533.43184853,20.228849,0.3008381,1
67043362.511761785,20.373764400000002,0.325869,1
66687837.3196037,20.2512456,0.2599984,1
66993703.56607754,20.3434633,0.2837118,1
67105227.43702439,20.3197506,0.2850292,1
67112482.37881306,20.313163199999998,0.2837118,1
67016404.01837897,20.327654,0.3350908,1
66494727.314054035,20.194595500000002,0.2863466,1
66674350.52920562,20.276276300000003,0.3205993,1
66740485.6516818,20.2407061,0.281077,1
66579882.23882199,20.2328007,0.2929337,1
66560574.570858255,20.2196262,0.2718551,1
66610868.99357752,20.234117700000002,0.2863466,1
66971799.324005246,20.3869383,0.3350908,1
66776681.47183466,20.232801,0.287664,1
66524469.848194115,20.1919614,0.2731725,1
66709183.725013636,20.2802281,0.303473,1
66630315.57182869,20.2762755,0.2916163,1
66579210.33687967,20.2117227,0.2705377,1
66539015.322319634,20.230165900000003,0.3390431,1
66427957.444764346,20.2433403,0.2982033,1
66691178.103489816,20.2143567,0.2929337,1
66445548.892412536,20.269687800000003,0.2863466,1
66098297.315950476,20.1866914,0.3350908,1
66184912.20662677,20.2143573,0.3179645,1
66451717.02136657,20.1985493,0.2823944,1
66568434.60444066,20.195913,0.2784421,1
66629917.11375107,20.264419,0.2837118,1
66594640.59432986,20.2011834,0.2955685,1
66412374.90232773,20.211722,0.2942511,1
66583841.829455875,20.3540022,0.361439,1
66415974.455386765,20.203819,0.2784421,1
66850569.53244854,20.2683712,0.287664,1
66451415.49038961,20.2446575,0.3179645,1
66401802.6337189,20.165613200000003,0.2823944,1
66359269.94524207,20.180104399999998,0.2797596,1
66740441.48017856,20.325019700000002,0.3891047,1
66822753.25525773,20.3803509,0.2982033,1
66898224.053755485,20.2986726,0.3113774,1
66309171.83951066,20.1906441,0.2982033,1
66069075.52488866,20.2090879,0.3166471,1
66045172.64484628,20.160343700000002,0.3166471,1
66604027.163734645,20.2868143,0.3166471,1
66408651.07344113,20.2407053,0.3403605,1
66629596.574519165,20.2710069,0.3061078,1
66440371.05890508,20.184056899999998,0.265268,1
66848806.40482196,20.2670546,0.2665854,1
66723016.27232425,20.2117223,0.2758073,1
66499066.39414775,20.2169928,0.2968859,1
66751768.3540771,20.2499269,0.3192819,1
66620629.13255758,20.2222623,0.2758073,1
66483966.27473383,20.256514099999997,0.3522172,1
66782301.87369856,20.365859,0.2889814,1
66699468.88596154,20.239388100000003,0.3298212,1
66690821.684531055,20.369812099999997,0.406231,1
66687401.86119782,20.224897300000002,0.2692203,1
66314303.42055462,20.1880088,0.2744899,1
66374894.68218891,20.201182499999998,0.3021556,1
66761024.189871565,20.3131625,0.3205993,1
66535910.971045345,20.232801,0.287664,1
66632400.625378944,20.2486095,0.2692203,1
66739028.98446461,20.2459743,0.2850292,1
66829521.985220835,20.3118463,0.303473,1
67336470.74061535,20.382986600000002,0.3298212,1
67016085.42181242,20.3579557,0.3140123,1
67086096.969063155,20.317116,0.3126948,1
66545832.39222392,20.264419200000003,0.3495823,1
66879674.40052036,20.2736403,0.3074252,1
66888824.62384075,20.323703300000002,0.3232341,1
66875779.84044767,20.2947189,0.3153297,1
67158143.07516697,20.4014293,0.3021556,1
67027657.384019285,20.3118454,0.287664,1
67014764.76216823,20.314480999999997,0.2797596,1
66927927.94703915,20.3513682,0.361439,1
66841030.31426349,20.3052592,0.2968859,1
67010925.19761774,20.392208500000002,0.3390431,1
67022738.13832809,20.3408294,0.3232341,1
66876930.65745025,20.3368765,0.281077,1
66860623.499403104,20.321066700000003,0.3113774,1
66814737.994108066,20.2683717,0.3219167,1
66906513.4767429,20.3013072,0.31006,1
66822586.90582177,20.2696889,0.3061078,1
67432530.95893474,20.4633489,0.3522172,1
66961355.12720516,20.247291899999997,0.2902988,1
67200575.7563171,20.409333500000002,0.3680261,1
67090242.0760266,20.352686300000002,0.325869,1
66940749.439930454,20.2736412,0.2520939,1
67028740.48346466,20.305258,0.3126948,1
66986008.45577983,20.3395107,0.2850292,1
67332454.36997046,20.377715600000002,0.3232341,1
67084101.57036605,20.3368763,0.325869,1
67305172.19696368,20.4119698,0.3495823,1
67344952.23396455,20.3540022,0.3126948,1
67103717.602366045,20.2868149,0.2797596,1
66991363.67244826,20.3237025,0.3429953,1
67169584.07806009,20.3184325,0.2942511,1
67192703.419241,20.3645429,0.2889814,1
67173230.49357608,20.4330471,0.2982033,1
67239279.1162021,20.4159215,0.3192819,1
67244718.52319169,20.401430400000002,0.361439,1
67041424.7316561,20.4989191,0.3785654,1
67122154.28887653,20.3250208,0.2889814,1
66923387.461062014,20.406698900000002,0.3074252,1
67131192.69656624,20.292083899999998,0.2995207,1
67091894.67204834,20.4462221,0.3627565,1
66611569.051200785,20.2775928,0.3153297,1
66660813.20155122,20.2749589,0.3192819,1
66971583.679203875,20.326336700000002,0.2982033,1
67004621.98517434,20.332923599999997,0.265268,1
66707123.560229495,20.31975,0.3706609,1
66602705.5811582,20.1998651,0.2784421,1
66827437.978952035,20.2617836,0.2823944,1
66713108.46154762,20.2604672,0.3008381,1
67141057.26550676,20.2973547,0.2665854,1
66709585.683765136,20.2986713,0.287664,1
66678790.29041523,20.264418799999998,0.2929337,1
66814830.965141095,20.273641299999998,0.2784421,1
66738182.012686364,20.335559800000002,0.2692203,1
66476055.557307914,20.2104045,0.3021556,1
66606030.5468533,20.198549,0.2784421,1
66205050.30912315,20.189326100000002,0.2982033,1
66605704.47763037,20.2183093,0.3047904,1
67149861.2395856,20.442269099999997,0.3337734,1
66893245.66637631,20.398795300000003,0.377248,1
67280650.13894868,20.364542,0.2692203,1
66830554.34759016,20.344782000000002,0.3706609,1
66751881.33513013,20.2617843,0.2850292,1
66878933.88186411,20.3052595,0.3271864,1
66929195.05471561,20.3184332,0.2968859,1
66716809.74750331,20.251245700000002,0.2863466,1
66480055.646919936,20.2262149,0.287664,1
66471299.37261056,20.219627,0.3008381,1
66766998.97748888,20.2710053,0.265268,1
66578939.34668613,20.2301663,0.2982033,1
66571852.85156226,20.231482999999997,0.2744899,1
66835699.424211495,20.2644199,0.2902988,1
66761535.467690066,20.234119,0.287664,1
66766128.98141511,20.3316078,0.3311386,1
66887212.76836865,20.2288483,0.2494591,1
66902702.47983601,20.2472923,0.2850292,1
66417294.709113754,20.2802284,0.2850292,1
66281071.84722358,20.1972314,0.3219167,1
66149919.38490153,20.1906441,0.2850292,1
66466974.322563194,20.2446584,0.2758073,1
66640177.91519845,20.2196274,0.2955685,1
66573047.1100903,20.24861,0.303473,1
66663538.09913682,20.256513700000003,0.2731725,1
66776537.11531941,20.232801600000002,0.2863466,1
66780511.82265996,20.3658606,0.3917395,1
66688782.60037313,20.2446578,0.3126948,1
66680088.38773497,20.2262142,0.2850292,1
67130755.91785903,20.3131628,0.2889814,1
67154259.70896782,20.3250204,0.2942511,1
